x-axis,1
+13.402000E+00,+69.108E-03
+13.404000E+00,+67.601E-03
+13.406000E+00,+64.083E-03
+13.408000E+00,+64.083E-03
+13.410000E+00,+69.108E-03
+13.412000E+00,+72.123E-03
+13.414000E+00,+67.601E-03
+13.416000E+00,+64.083E-03
+13.418000E+00,+64.083E-03
+13.420000E+00,+69.108E-03
+13.422000E+00,+67.601E-03
+13.424000E+00,+69.108E-03
+13.426000E+00,+72.123E-03
+13.428000E+00,+62.575E-03
+13.430000E+00,+61.068E-03
+13.432000E+00,+64.083E-03
+13.434000E+00,+64.083E-03
+13.436000E+00,+64.083E-03
+13.438000E+00,+64.083E-03
+13.440000E+00,+69.108E-03
+13.442000E+00,+72.123E-03
+13.444000E+00,+62.575E-03
+13.446000E+00,+66.093E-03
+13.448000E+00,+67.601E-03
+13.450000E+00,+64.083E-03
+13.452000E+00,+69.108E-03
+13.454000E+00,+72.123E-03
+13.456000E+00,+67.601E-03
+13.458000E+00,+64.083E-03
+13.460000E+00,+64.083E-03
+13.462000E+00,+64.083E-03
+13.464000E+00,+69.108E-03
+13.466000E+00,+67.601E-03
+13.468000E+00,+64.083E-03
+13.470000E+00,+69.108E-03
+13.472000E+00,+72.123E-03
+13.474000E+00,+67.601E-03
+13.476000E+00,+64.083E-03
+13.478000E+00,+64.083E-03
+13.480000E+00,+69.108E-03
+13.482000E+00,+72.123E-03
+13.484000E+00,+67.601E-03
+13.486000E+00,+59.560E-03
+13.488000E+00,+61.068E-03
+13.490000E+00,+64.083E-03
+13.492000E+00,+64.083E-03
+13.494000E+00,+69.108E-03
+13.496000E+00,+67.601E-03
+13.498000E+00,+69.108E-03
+13.500000E+00,+72.123E-03
+13.502000E+00,+67.601E-03
+13.504000E+00,+69.108E-03
+13.506000E+00,+67.601E-03
+13.508000E+00,+64.083E-03
+13.510000E+00,+64.083E-03
+13.512000E+00,+64.083E-03
+13.514000E+00,+69.108E-03
+13.516000E+00,+67.601E-03
+13.518000E+00,+64.083E-03
+13.520000E+00,+64.083E-03
+13.522000E+00,+64.083E-03
+13.524000E+00,+69.108E-03
+13.526000E+00,+72.123E-03
+13.528000E+00,+62.575E-03
+13.530000E+00,+61.068E-03
+13.532000E+00,+64.083E-03
+13.534000E+00,+64.083E-03
+13.536000E+00,+64.083E-03
+13.538000E+00,+69.108E-03
+13.540000E+00,+67.601E-03
+13.542000E+00,+64.083E-03
+13.544000E+00,+64.083E-03
+13.546000E+00,+64.083E-03
+13.548000E+00,+64.083E-03
+13.550000E+00,+69.108E-03
+13.552000E+00,+67.601E-03
+13.554000E+00,+69.108E-03
+13.556000E+00,+72.123E-03
+13.558000E+00,+67.601E-03
+13.560000E+00,+64.083E-03
+13.562000E+00,+64.083E-03
+13.564000E+00,+59.560E-03
+13.566000E+00,+61.068E-03
+13.568000E+00,+64.083E-03
+13.570000E+00,+64.083E-03
+13.572000E+00,+64.083E-03
+13.574000E+00,+69.108E-03
+13.576000E+00,+67.601E-03
+13.578000E+00,+69.108E-03
+13.580000E+00,+72.123E-03
+13.582000E+00,+67.601E-03
+13.584000E+00,+64.083E-03
+13.586000E+00,+64.083E-03
+13.588000E+00,+64.083E-03
+13.590000E+00,+64.083E-03
+13.592000E+00,+64.083E-03
+13.594000E+00,+64.083E-03
+13.596000E+00,+69.108E-03
+13.598000E+00,+67.601E-03
+13.600000E+00,+64.083E-03
+13.602000E+00,+69.108E-03
+13.604000E+00,+72.123E-03
+13.606000E+00,+67.601E-03
+13.608000E+00,+64.083E-03
+13.610000E+00,+69.108E-03
+13.612000E+00,+67.601E-03
+13.614000E+00,+69.108E-03
+13.616000E+00,+67.601E-03
+13.618000E+00,+69.108E-03
+13.620000E+00,+72.123E-03
+13.622000E+00,+72.123E-03
+13.624000E+00,+67.601E-03
+13.626000E+00,+69.108E-03
+13.628000E+00,+67.601E-03
+13.630000E+00,+64.083E-03
+13.632000E+00,+69.108E-03
+13.634000E+00,+67.601E-03
+13.636000E+00,+64.083E-03
+13.638000E+00,+64.083E-03
+13.640000E+00,+64.083E-03
+13.642000E+00,+64.083E-03
+13.644000E+00,+64.083E-03
+13.646000E+00,+69.108E-03
+13.648000E+00,+67.601E-03
+13.650000E+00,+69.108E-03
+13.652000E+00,+67.601E-03
+13.654000E+00,+69.108E-03
+13.656000E+00,+72.123E-03
+13.658000E+00,+72.123E-03
+13.660000E+00,+67.601E-03
+13.662000E+00,+64.083E-03
+13.664000E+00,+69.108E-03
+13.666000E+00,+67.601E-03
+13.668000E+00,+64.083E-03
+13.670000E+00,+64.083E-03
+13.672000E+00,+64.083E-03
+13.674000E+00,+64.083E-03
+13.676000E+00,+64.083E-03
+13.678000E+00,+69.108E-03
+13.680000E+00,+62.575E-03
+13.682000E+00,+36.947E-03
+13.684000E+00,+53.028E-03
+13.686000E+00,+62.575E-03
+13.688000E+00,+66.093E-03
+13.690000E+00,+67.601E-03
+13.692000E+00,+64.083E-03
+13.694000E+00,+64.083E-03
+13.696000E+00,+64.083E-03
+13.698000E+00,+69.108E-03
+13.700000E+00,+72.123E-03
+13.702000E+00,+67.601E-03
+13.704000E+00,+59.560E-03
+13.706000E+00,+27.400E-03
+13.708000E+00,+7.802E-03
+13.710000E+00,+12.827E-03
+13.712000E+00,+49.510E-03
+13.714000E+00,+67.601E-03
+13.716000E+00,+35.440E-03
+13.718000E+00,+15.842E-03
+13.720000E+00,+11.319E-03
+13.722000E+00,+46.495E-03
+13.724000E+00,+48.505E-03
+13.726000E+00,+22.374E-03
+13.728000E+00,+11.319E-03
+13.730000E+00,+7.802E-03
+13.732000E+00,+41.470E-03
+13.734000E+00,+69.108E-03
+13.736000E+00,+38.957E-03
+13.738000E+00,+11.319E-03
+13.740000E+00,+7.802E-03
+13.742000E+00,+41.470E-03
+13.744000E+00,+69.108E-03
+13.746000E+00,+33.932E-03
+13.748000E+00,+3.279E-03
+13.750000E+00,+4.786E-03
+13.752000E+00,+46.495E-03
+13.754000E+00,+72.123E-03
+13.756000E+00,+38.957E-03
+13.758000E+00,+11.319E-03
+13.760000E+00,+7.802E-03
+13.762000E+00,+46.495E-03
+13.764000E+00,+72.123E-03
+13.766000E+00,+33.932E-03
+13.768000E+00,+7.802E-03
+13.770000E+00,+51.018E-03
+13.772000E+00,+70.616E-03
+13.774000E+00,+69.108E-03
+13.776000E+00,+33.932E-03
+13.778000E+00,+7.802E-03
+13.780000E+00,+7.802E-03
+13.782000E+00,+41.470E-03
+13.784000E+00,+64.083E-03
+13.786000E+00,+35.440E-03
+13.788000E+00,+11.319E-03
+13.790000E+00,+51.018E-03
+13.792000E+00,+70.616E-03
+13.794000E+00,+64.083E-03
+13.796000E+00,+35.440E-03
+13.798000E+00,+11.319E-03
+13.800000E+00,+12.827E-03
+13.802000E+00,+49.510E-03
+13.804000E+00,+67.601E-03
+13.806000E+00,+30.917E-03
+13.808000E+00,+12.827E-03
+13.810000E+00,+11.319E-03
+13.812000E+00,+41.470E-03
+13.814000E+00,+64.083E-03
+13.816000E+00,+40.465E-03
+13.818000E+00,+9.812E-03
+13.820000E+00,-239E-06
+13.822000E+00,+42.977E-03
+13.824000E+00,+72.123E-03
+13.826000E+00,+38.957E-03
+13.828000E+00,+15.842E-03
+13.830000E+00,+15.842E-03
+13.832000E+00,+44.987E-03
+13.834000E+00,+64.083E-03
+13.836000E+00,+30.917E-03
+13.838000E+00,+12.827E-03
+13.840000E+00,+15.842E-03
+13.842000E+00,+49.510E-03
+13.844000E+00,+67.601E-03
+13.846000E+00,+30.917E-03
+13.848000E+00,+12.827E-03
+13.850000E+00,+15.842E-03
+13.852000E+00,+64.083E-03
+13.854000E+00,+77.148E-03
+13.856000E+00,+30.917E-03
+13.858000E+00,+12.827E-03
+13.860000E+00,+11.319E-03
+13.862000E+00,+51.018E-03
+13.864000E+00,+70.616E-03
+13.866000E+00,+69.108E-03
+13.868000E+00,+33.932E-03
+13.870000E+00,+7.802E-03
+13.872000E+00,+41.470E-03
+13.874000E+00,+64.083E-03
+13.876000E+00,+35.440E-03
+13.878000E+00,+6.294E-03
+13.880000E+00,+9.812E-03
+13.882000E+00,+44.987E-03
+13.884000E+00,+64.083E-03
+13.886000E+00,+30.917E-03
+13.888000E+00,+7.802E-03
+13.890000E+00,+7.802E-03
+13.892000E+00,+3.279E-03
+13.894000E+00,+28.907E-03
+13.896000E+00,+143.982E-03
+13.898000E+00,+170.616E-03
+13.900000E+00,+168.606E-03
+13.902000E+00,+189.711E-03
+13.904000E+00,+150.013E-03
+13.906000E+00,+120.364E-03
+13.908000E+00,+159.058E-03
+13.910000E+00,+146.495E-03
+13.912000E+00,+163.580E-03
+13.914000E+00,+188.204E-03
+13.916000E+00,+122.877E-03
+13.918000E+00,+85.188E-03
+13.920000E+00,+45.490E-03
+13.922000E+00,+20.867E-03
+13.924000E+00,+19.359E-03
+13.926000E+00,+54.535E-03
+13.928000E+00,+80.163E-03
+13.930000E+00,+46.997E-03
+13.932000E+00,+23.882E-03
+13.934000E+00,+28.907E-03
+13.936000E+00,+61.068E-03
+13.938000E+00,+80.163E-03
+13.940000E+00,+75.641E-03
+13.942000E+00,+43.480E-03
+13.944000E+00,+19.359E-03
+13.946000E+00,+54.535E-03
+13.948000E+00,+80.163E-03
+13.950000E+00,+85.188E-03
+13.952000E+00,+50.013E-03
+13.954000E+00,+48.003E-03
+13.956000E+00,+74.133E-03
+13.958000E+00,+80.163E-03
+13.960000E+00,+46.997E-03
+13.962000E+00,+23.882E-03
+13.964000E+00,+23.882E-03
+13.966000E+00,+57.550E-03
+13.968000E+00,+80.163E-03
+13.970000E+00,+80.163E-03
+13.972000E+00,+46.997E-03
+13.974000E+00,+28.907E-03
+13.976000E+00,+65.590E-03
+13.978000E+00,+83.681E-03
+13.980000E+00,+41.972E-03
+13.982000E+00,+25.892E-03
+13.984000E+00,+22.374E-03
+13.986000E+00,+54.535E-03
+13.988000E+00,+80.163E-03
+13.990000E+00,+80.163E-03
+13.992000E+00,+46.997E-03
+13.994000E+00,+23.882E-03
+13.996000E+00,+57.550E-03
+13.998000E+00,+85.188E-03
+14.000000E+00,+50.013E-03
+14.002000E+00,+19.359E-03
+14.004000E+00,+20.867E-03
+14.006000E+00,+81.671E-03
+14.008000E+00,+168.606E-03
+14.010000E+00,+196.244E-03
+14.012000E+00,+202.776E-03
+14.014000E+00,+208.807E-03
+14.016000E+00,+208.807E-03
+14.018000E+00,+204.284E-03
+14.020000E+00,+200.766E-03
+14.022000E+00,+196.244E-03
+14.024000E+00,+192.726E-03
+14.026000E+00,+197.751E-03
+14.028000E+00,+200.766E-03
+14.030000E+00,+200.766E-03
+14.032000E+00,+196.244E-03
+14.034000E+00,+197.751E-03
+14.036000E+00,+200.766E-03
+14.038000E+00,+205.791E-03
+14.040000E+00,+204.284E-03
+14.042000E+00,+196.244E-03
+14.044000E+00,+197.751E-03
+14.046000E+00,+205.791E-03
+14.048000E+00,+199.259E-03
+14.050000E+00,+192.726E-03
+14.052000E+00,+192.726E-03
+14.054000E+00,+202.776E-03
+14.056000E+00,+208.807E-03
+14.058000E+00,+208.807E-03
+14.060000E+00,+204.284E-03
+14.062000E+00,+200.766E-03
+14.064000E+00,+200.766E-03
+14.066000E+00,+200.766E-03
+14.068000E+00,+200.766E-03
+14.070000E+00,+200.766E-03
+14.072000E+00,+200.766E-03
+14.074000E+00,+205.791E-03
+14.076000E+00,+199.259E-03
+14.078000E+00,+197.751E-03
+14.080000E+00,+200.766E-03
+14.082000E+00,+196.244E-03
+14.084000E+00,+197.751E-03
+14.086000E+00,+200.766E-03
+14.088000E+00,+200.766E-03
+14.090000E+00,+200.766E-03
+14.092000E+00,+200.766E-03
+14.094000E+00,+200.766E-03
+14.096000E+00,+200.766E-03
+14.098000E+00,+200.766E-03
+14.100000E+00,+200.766E-03
+14.102000E+00,+196.244E-03
+14.104000E+00,+192.726E-03
+14.106000E+00,+116.344E-03
+14.108000E+00,+102.776E-03
+14.110000E+00,+167.098E-03
+14.112000E+00,+192.726E-03
+14.114000E+00,+197.751E-03
+14.116000E+00,+200.766E-03
+14.118000E+00,+205.791E-03
+14.120000E+00,+208.807E-03
+14.122000E+00,+204.284E-03
+14.124000E+00,+196.244E-03
+14.126000E+00,+197.751E-03
+14.128000E+00,+200.766E-03
+14.130000E+00,+200.766E-03
+14.132000E+00,+200.766E-03
+14.134000E+00,+196.244E-03
+14.136000E+00,+202.776E-03
+14.138000E+00,+204.284E-03
+14.140000E+00,+200.766E-03
+14.142000E+00,+200.766E-03
+14.144000E+00,+200.766E-03
+14.146000E+00,+200.766E-03
+14.148000E+00,+200.766E-03
+14.150000E+00,+196.244E-03
+14.152000E+00,+197.751E-03
+14.154000E+00,+200.766E-03
+14.156000E+00,+200.766E-03
+14.158000E+00,+196.244E-03
+14.160000E+00,+197.751E-03
+14.162000E+00,+196.244E-03
+14.164000E+00,+197.751E-03
+14.166000E+00,+200.766E-03
+14.168000E+00,+196.244E-03
+14.170000E+00,+197.751E-03
+14.172000E+00,+200.766E-03
+14.174000E+00,+200.766E-03
+14.176000E+00,+200.766E-03
+14.178000E+00,+200.766E-03
+14.180000E+00,+200.766E-03
+14.182000E+00,+200.766E-03
+14.184000E+00,+200.766E-03
+14.186000E+00,+196.244E-03
+14.188000E+00,+197.751E-03
+14.190000E+00,+205.791E-03
+14.192000E+00,+204.284E-03
+14.194000E+00,+205.791E-03
+14.196000E+00,+204.284E-03
+14.198000E+00,+205.791E-03
+14.200000E+00,+208.807E-03
+14.202000E+00,+204.284E-03
+14.204000E+00,+205.791E-03
+14.206000E+00,+204.284E-03
+14.208000E+00,+200.766E-03
+14.210000E+00,+200.766E-03
+14.212000E+00,+200.766E-03
+14.214000E+00,+200.766E-03
+14.216000E+00,+205.791E-03
+14.218000E+00,+204.284E-03
+14.220000E+00,+200.766E-03
+14.222000E+00,+196.244E-03
+14.224000E+00,+192.726E-03
+14.226000E+00,+192.726E-03
+14.228000E+00,+192.726E-03
+14.230000E+00,+197.751E-03
+14.232000E+00,+200.766E-03
+14.234000E+00,+200.766E-03
+14.236000E+00,+200.766E-03
+14.238000E+00,+200.766E-03
+14.240000E+00,+205.791E-03
+14.242000E+00,+204.284E-03
+14.244000E+00,+196.244E-03
+14.246000E+00,+192.726E-03
+14.248000E+00,+202.776E-03
+14.250000E+00,+208.807E-03
+14.252000E+00,+208.807E-03
+14.254000E+00,+199.259E-03
+14.256000E+00,+197.751E-03
+14.258000E+00,+200.766E-03
+14.260000E+00,+196.244E-03
+14.262000E+00,+197.751E-03
+14.264000E+00,+200.766E-03
+14.266000E+00,+205.791E-03
+14.268000E+00,+208.807E-03
+14.270000E+00,+204.284E-03
+14.272000E+00,+200.766E-03
+14.274000E+00,+196.244E-03
+14.276000E+00,+197.751E-03
+14.278000E+00,+200.766E-03
+14.280000E+00,+200.766E-03
+14.282000E+00,+200.766E-03
+14.284000E+00,+200.766E-03
+14.286000E+00,+200.766E-03
+14.288000E+00,+200.766E-03
+14.290000E+00,+200.766E-03
+14.292000E+00,+200.766E-03
+14.294000E+00,+205.791E-03
+14.296000E+00,+199.259E-03
+14.298000E+00,+197.751E-03
+14.300000E+00,+200.766E-03
+14.302000E+00,+200.766E-03
+14.304000E+00,+200.766E-03
+14.306000E+00,+196.244E-03
+14.308000E+00,+197.751E-03
+14.310000E+00,+158.053E-03
+14.312000E+00,+176.646E-03
+14.314000E+00,+204.284E-03
+14.316000E+00,+200.766E-03
+14.318000E+00,+200.766E-03
+14.320000E+00,+205.791E-03
+14.322000E+00,+199.259E-03
+14.324000E+00,+197.751E-03
+14.326000E+00,+200.766E-03
+14.328000E+00,+200.766E-03
+14.330000E+00,+205.791E-03
+14.332000E+00,+208.807E-03
+14.334000E+00,+204.284E-03
+14.336000E+00,+200.766E-03
+14.338000E+00,+205.791E-03
+14.340000E+00,+204.284E-03
+14.342000E+00,+205.791E-03
+14.344000E+00,+204.284E-03
+14.346000E+00,+200.766E-03
+14.348000E+00,+205.791E-03
+14.350000E+00,+204.284E-03
+14.352000E+00,+196.244E-03
+14.354000E+00,+192.726E-03
+14.356000E+00,+197.751E-03
+14.358000E+00,+200.766E-03
+14.360000E+00,+196.244E-03
+14.362000E+00,+202.776E-03
+14.364000E+00,+204.284E-03
+14.366000E+00,+200.766E-03
+14.368000E+00,+196.244E-03
+14.370000E+00,+192.726E-03
+14.372000E+00,+197.751E-03
+14.374000E+00,+205.791E-03
+14.376000E+00,+204.284E-03
+14.378000E+00,+200.766E-03
+14.380000E+00,+200.766E-03
+14.382000E+00,+200.766E-03
+14.384000E+00,+200.766E-03
+14.386000E+00,+200.766E-03
+14.388000E+00,+200.766E-03
+14.390000E+00,+196.244E-03
+14.392000E+00,+202.776E-03
+14.394000E+00,+204.284E-03
+14.396000E+00,+196.244E-03
+14.398000E+00,+202.776E-03
+14.400000E+00,+204.284E-03
+14.402000E+00,+200.766E-03
+14.404000E+00,+200.766E-03
+14.406000E+00,+196.244E-03
+14.408000E+00,+197.751E-03
+14.410000E+00,+205.791E-03
+14.412000E+00,+118.354E-03
+14.414000E+00,+142.475E-03
+14.416000E+00,+205.791E-03
+14.418000E+00,+199.259E-03
+14.420000E+00,+192.726E-03
+14.422000E+00,+197.751E-03
+14.424000E+00,+200.766E-03
+14.426000E+00,+200.766E-03
+14.428000E+00,+196.244E-03
+14.430000E+00,+197.751E-03
+14.432000E+00,+200.766E-03
+14.434000E+00,+191.219E-03
+14.436000E+00,+184.686E-03
+14.438000E+00,+189.711E-03
+14.440000E+00,+192.726E-03
+14.442000E+00,+188.204E-03
+14.444000E+00,+189.711E-03
+14.446000E+00,+188.204E-03
+14.448000E+00,+189.711E-03
+14.450000E+00,+188.204E-03
+14.452000E+00,+199.259E-03
+14.454000E+00,+194.736E-03
+14.456000E+00,+189.711E-03
+14.458000E+00,+192.726E-03
+14.460000E+00,+192.726E-03
+14.462000E+00,+192.726E-03
+14.464000E+00,+188.204E-03
+14.466000E+00,+194.736E-03
+14.468000E+00,+191.219E-03
+14.470000E+00,+189.711E-03
+14.472000E+00,+192.726E-03
+14.474000E+00,+197.751E-03
+14.476000E+00,+196.244E-03
+14.478000E+00,+188.204E-03
+14.480000E+00,+189.711E-03
+14.482000E+00,+192.726E-03
+14.484000E+00,+192.726E-03
+14.486000E+00,+197.751E-03
+14.488000E+00,+196.244E-03
+14.490000E+00,+192.726E-03
+14.492000E+00,+197.751E-03
+14.494000E+00,+196.244E-03
+14.496000E+00,+197.751E-03
+14.498000E+00,+196.244E-03
+14.500000E+00,+192.726E-03
+14.502000E+00,+192.726E-03
+14.504000E+00,+192.726E-03
+14.506000E+00,+188.204E-03
+14.508000E+00,+189.711E-03
+14.510000E+00,+188.204E-03
+14.512000E+00,+189.711E-03
+14.514000E+00,+207.299E-03
+14.516000E+00,+197.751E-03
+14.518000E+00,+194.736E-03
+14.520000E+00,+200.766E-03
+14.522000E+00,+196.244E-03
+14.524000E+00,+192.726E-03
+14.526000E+00,+197.751E-03
+14.528000E+00,+205.791E-03
+14.530000E+00,+208.807E-03
+14.532000E+00,+204.284E-03
+14.534000E+00,+205.791E-03
+14.536000E+00,+208.807E-03
+14.538000E+00,+204.284E-03
+14.540000E+00,+200.766E-03
+14.542000E+00,+200.766E-03
+14.544000E+00,+196.244E-03
+14.546000E+00,+192.726E-03
+14.548000E+00,+197.751E-03
+14.550000E+00,+196.244E-03
+14.552000E+00,+202.776E-03
+14.554000E+00,+204.284E-03
+14.556000E+00,+200.766E-03
+14.558000E+00,+200.766E-03
+14.560000E+00,+205.791E-03
+14.562000E+00,+204.284E-03
+14.564000E+00,+200.766E-03
+14.566000E+00,+205.791E-03
+14.568000E+00,+204.284E-03
+14.570000E+00,+200.766E-03
+14.572000E+00,+196.244E-03
+14.574000E+00,+197.751E-03
+14.576000E+00,+205.791E-03
+14.578000E+00,+204.284E-03
+14.580000E+00,+200.766E-03
+14.582000E+00,+205.791E-03
+14.584000E+00,+208.807E-03
+14.586000E+00,+199.259E-03
+14.588000E+00,+202.776E-03
+14.590000E+00,+204.284E-03
+14.592000E+00,+200.766E-03
+14.594000E+00,+200.766E-03
+14.596000E+00,+205.791E-03
+14.598000E+00,+204.284E-03
+14.600000E+00,+200.766E-03
+14.602000E+00,+200.766E-03
+14.604000E+00,+200.766E-03
+14.606000E+00,+196.244E-03
+14.608000E+00,+202.776E-03
+14.610000E+00,+204.284E-03
+14.612000E+00,+200.766E-03
+14.614000E+00,+200.766E-03
+14.616000E+00,+153.028E-03
+14.618000E+00,+168.606E-03
+14.620000E+00,+200.766E-03
+14.622000E+00,+200.766E-03
+14.624000E+00,+196.244E-03
+14.626000E+00,+197.751E-03
+14.628000E+00,+205.791E-03
+14.630000E+00,+204.284E-03
+14.632000E+00,+196.244E-03
+14.634000E+00,+192.726E-03
+14.636000E+00,+192.726E-03
+14.638000E+00,+202.776E-03
