x-axis,1
+14.640000E+00,+204.284E-03
+14.642000E+00,+200.766E-03
+14.644000E+00,+196.244E-03
+14.646000E+00,+197.751E-03
+14.648000E+00,+200.766E-03
+14.650000E+00,+200.766E-03
+14.652000E+00,+205.791E-03
+14.654000E+00,+204.284E-03
+14.656000E+00,+200.766E-03
+14.658000E+00,+205.791E-03
+14.660000E+00,+204.284E-03
+14.662000E+00,+200.766E-03
+14.664000E+00,+200.766E-03
+14.666000E+00,+200.766E-03
+14.668000E+00,+205.791E-03
+14.670000E+00,+204.284E-03
+14.672000E+00,+205.791E-03
+14.674000E+00,+199.259E-03
+14.676000E+00,+188.204E-03
+14.678000E+00,+194.736E-03
+14.680000E+00,+200.766E-03
+14.682000E+00,+196.244E-03
+14.684000E+00,+197.751E-03
+14.686000E+00,+200.766E-03
+14.688000E+00,+200.766E-03
+14.690000E+00,+200.766E-03
+14.692000E+00,+200.766E-03
+14.694000E+00,+200.766E-03
+14.696000E+00,+200.766E-03
+14.698000E+00,+200.766E-03
+14.700000E+00,+205.791E-03
+14.702000E+00,+204.284E-03
+14.704000E+00,+205.791E-03
+14.706000E+00,+204.284E-03
+14.708000E+00,+200.766E-03
+14.710000E+00,+205.791E-03
+14.712000E+00,+204.284E-03
+14.714000E+00,+200.766E-03
+14.716000E+00,+200.766E-03
+14.718000E+00,+205.791E-03
+14.720000E+00,+204.284E-03
+14.722000E+00,+200.766E-03
+14.724000E+00,+205.791E-03
+14.726000E+00,+204.284E-03
+14.728000E+00,+200.766E-03
+14.730000E+00,+196.244E-03
+14.732000E+00,+197.751E-03
+14.734000E+00,+200.766E-03
+14.736000E+00,+196.244E-03
+14.738000E+00,+192.726E-03
+14.740000E+00,+197.751E-03
+14.742000E+00,+205.791E-03
+14.744000E+00,+204.284E-03
+14.746000E+00,+200.766E-03
+14.748000E+00,+200.766E-03
+14.750000E+00,+200.766E-03
+14.752000E+00,+196.244E-03
+14.754000E+00,+202.776E-03
+14.756000E+00,+204.284E-03
+14.758000E+00,+200.766E-03
+14.760000E+00,+200.766E-03
+14.762000E+00,+196.244E-03
+14.764000E+00,+197.751E-03
+14.766000E+00,+200.766E-03
+14.768000E+00,+196.244E-03
+14.770000E+00,+197.751E-03
+14.772000E+00,+200.766E-03
+14.774000E+00,+205.791E-03
+14.776000E+00,+199.259E-03
+14.778000E+00,+197.751E-03
+14.780000E+00,+196.244E-03
+14.782000E+00,+192.726E-03
+14.784000E+00,+197.751E-03
+14.786000E+00,+200.766E-03
+14.788000E+00,+205.791E-03
+14.790000E+00,+204.284E-03
+14.792000E+00,+205.791E-03
+14.794000E+00,+204.284E-03
+14.796000E+00,+200.766E-03
+14.798000E+00,+200.766E-03
+14.800000E+00,+196.244E-03
+14.802000E+00,+197.751E-03
+14.804000E+00,+200.766E-03
+14.806000E+00,+196.244E-03
+14.808000E+00,+197.751E-03
+14.810000E+00,+200.766E-03
+14.812000E+00,+200.766E-03
+14.814000E+00,+200.766E-03
+14.816000E+00,+200.766E-03
+14.818000E+00,+110.314E-03
+14.820000E+00,+138.957E-03
+14.822000E+00,+200.766E-03
+14.824000E+00,+200.766E-03
+14.826000E+00,+205.791E-03
+14.828000E+00,+204.284E-03
+14.830000E+00,+205.791E-03
+14.832000E+00,+199.259E-03
+14.834000E+00,+197.751E-03
+14.836000E+00,+200.766E-03
+14.838000E+00,+205.791E-03
+14.840000E+00,+204.284E-03
+14.842000E+00,+200.766E-03
+14.844000E+00,+200.766E-03
+14.846000E+00,+196.244E-03
+14.848000E+00,+197.751E-03
+14.850000E+00,+200.766E-03
+14.852000E+00,+200.766E-03
+14.854000E+00,+205.791E-03
+14.856000E+00,+208.807E-03
+14.858000E+00,+208.807E-03
+14.860000E+00,+204.284E-03
+14.862000E+00,+196.244E-03
+14.864000E+00,+197.751E-03
+14.866000E+00,+196.244E-03
+14.868000E+00,+197.751E-03
+14.870000E+00,+191.219E-03
+14.872000E+00,+189.711E-03
+14.874000E+00,+192.726E-03
+14.876000E+00,+202.776E-03
+14.878000E+00,+204.284E-03
+14.880000E+00,+200.766E-03
+14.882000E+00,+200.766E-03
+14.884000E+00,+205.791E-03
+14.886000E+00,+199.259E-03
+14.888000E+00,+197.751E-03
+14.890000E+00,+191.219E-03
+14.892000E+00,+194.736E-03
+14.894000E+00,+196.244E-03
+14.896000E+00,+202.776E-03
+14.898000E+00,+204.284E-03
+14.900000E+00,+200.766E-03
+14.902000E+00,+205.791E-03
+14.904000E+00,+204.284E-03
+14.906000E+00,+196.244E-03
+14.908000E+00,+197.751E-03
+14.910000E+00,+196.244E-03
+14.912000E+00,+197.751E-03
+14.914000E+00,+196.244E-03
+14.916000E+00,+197.751E-03
+14.918000E+00,+200.766E-03
+14.920000E+00,+148.505E-03
+14.922000E+00,+165.088E-03
+14.924000E+00,+205.791E-03
+14.926000E+00,+208.807E-03
+14.928000E+00,+208.807E-03
+14.930000E+00,+204.284E-03
+14.932000E+00,+200.766E-03
+14.934000E+00,+200.766E-03
+14.936000E+00,+205.791E-03
+14.938000E+00,+204.284E-03
+14.940000E+00,+196.244E-03
+14.942000E+00,+192.726E-03
+14.944000E+00,+197.751E-03
+14.946000E+00,+200.766E-03
+14.948000E+00,+200.766E-03
+14.950000E+00,+200.766E-03
+14.952000E+00,+200.766E-03
+14.954000E+00,+200.766E-03
+14.956000E+00,+200.766E-03
+14.958000E+00,+200.766E-03
+14.960000E+00,+205.791E-03
+14.962000E+00,+204.284E-03
+14.964000E+00,+200.766E-03
+14.966000E+00,+200.766E-03
+14.968000E+00,+196.244E-03
+14.970000E+00,+197.751E-03
+14.972000E+00,+205.791E-03
+14.974000E+00,+208.807E-03
+14.976000E+00,+208.807E-03
+14.978000E+00,+204.284E-03
+14.980000E+00,+196.244E-03
+14.982000E+00,+197.751E-03
+14.984000E+00,+205.791E-03
+14.986000E+00,+204.284E-03
+14.988000E+00,+196.244E-03
+14.990000E+00,+192.726E-03
+14.992000E+00,+192.726E-03
+14.994000E+00,+197.751E-03
+14.996000E+00,+200.766E-03
+14.998000E+00,+200.766E-03
+15.000000E+00,+200.766E-03
+15.002000E+00,+196.244E-03
+15.004000E+00,+202.776E-03
+15.006000E+00,+204.284E-03
+15.008000E+00,+200.766E-03
+15.010000E+00,+200.766E-03
+15.012000E+00,+200.766E-03
+15.014000E+00,+200.766E-03
+15.016000E+00,+200.766E-03
+15.018000E+00,+196.244E-03
+15.020000E+00,+197.751E-03
+15.022000E+00,+158.053E-03
+15.024000E+00,+171.621E-03
+15.026000E+00,+200.766E-03
+15.028000E+00,+200.766E-03
+15.030000E+00,+200.766E-03
+15.032000E+00,+205.791E-03
+15.034000E+00,+208.807E-03
+15.036000E+00,+204.284E-03
+15.038000E+00,+200.766E-03
+15.040000E+00,+205.791E-03
+15.042000E+00,+204.284E-03
+15.044000E+00,+200.766E-03
+15.046000E+00,+200.766E-03
+15.048000E+00,+200.766E-03
+15.050000E+00,+196.244E-03
+15.052000E+00,+197.751E-03
+15.054000E+00,+200.766E-03
+15.056000E+00,+196.244E-03
+15.058000E+00,+202.776E-03
+15.060000E+00,+208.807E-03
+15.062000E+00,+204.284E-03
+15.064000E+00,+200.766E-03
+15.066000E+00,+200.766E-03
+15.068000E+00,+205.791E-03
+15.070000E+00,+199.259E-03
+15.072000E+00,+197.751E-03
+15.074000E+00,+200.766E-03
+15.076000E+00,+200.766E-03
+15.078000E+00,+205.791E-03
+15.080000E+00,+208.807E-03
+15.082000E+00,+204.284E-03
+15.084000E+00,+200.766E-03
+15.086000E+00,+200.766E-03
+15.088000E+00,+200.766E-03
+15.090000E+00,+196.244E-03
+15.092000E+00,+197.751E-03
+15.094000E+00,+196.244E-03
+15.096000E+00,+188.204E-03
+15.098000E+00,+194.736E-03
+15.100000E+00,+196.244E-03
+15.102000E+00,+197.751E-03
+15.104000E+00,+200.766E-03
+15.106000E+00,+205.791E-03
+15.108000E+00,+199.259E-03
+15.110000E+00,+192.726E-03
+15.112000E+00,+197.751E-03
+15.114000E+00,+200.766E-03
+15.116000E+00,+200.766E-03
+15.118000E+00,+205.791E-03
+15.120000E+00,+208.807E-03
+15.122000E+00,+204.284E-03
+15.124000E+00,+200.766E-03
+15.126000E+00,+200.766E-03
+15.128000E+00,+200.766E-03
+15.130000E+00,+200.766E-03
+15.132000E+00,+205.791E-03
+15.134000E+00,+204.284E-03
+15.136000E+00,+200.766E-03
+15.138000E+00,+196.244E-03
+15.140000E+00,+197.751E-03
+15.142000E+00,+196.244E-03
+15.144000E+00,+202.776E-03
+15.146000E+00,+204.284E-03
+15.148000E+00,+200.766E-03
+15.150000E+00,+200.766E-03
+15.152000E+00,+205.791E-03
+15.154000E+00,+204.284E-03
+15.156000E+00,+200.766E-03
+15.158000E+00,+200.766E-03
+15.160000E+00,+200.766E-03
+15.162000E+00,+200.766E-03
+15.164000E+00,+200.766E-03
+15.166000E+00,+200.766E-03
+15.168000E+00,+196.244E-03
+15.170000E+00,+202.776E-03
+15.172000E+00,+204.284E-03
+15.174000E+00,+200.766E-03
+15.176000E+00,+200.766E-03
+15.178000E+00,+196.244E-03
+15.180000E+00,+197.751E-03
+15.182000E+00,+200.766E-03
+15.184000E+00,+200.766E-03
+15.186000E+00,+196.244E-03
+15.188000E+00,+197.751E-03
+15.190000E+00,+200.766E-03
+15.192000E+00,+200.766E-03
+15.194000E+00,+196.244E-03
+15.196000E+00,+197.751E-03
+15.198000E+00,+200.766E-03
+15.200000E+00,+200.766E-03
+15.202000E+00,+196.244E-03
+15.204000E+00,+197.751E-03
+15.206000E+00,+200.766E-03
+15.208000E+00,+200.766E-03
+15.210000E+00,+205.791E-03
+15.212000E+00,+208.807E-03
+15.214000E+00,+204.284E-03
+15.216000E+00,+200.766E-03
+15.218000E+00,+196.244E-03
+15.220000E+00,+197.751E-03
+15.222000E+00,+200.766E-03
+15.224000E+00,+200.766E-03
+15.226000E+00,+100.766E-03
+15.228000E+00,+31.922E-03
+15.230000E+00,+27.400E-03
+15.232000E+00,+23.882E-03
+15.234000E+00,+28.907E-03
+15.236000E+00,+27.400E-03
+15.238000E+00,+23.882E-03
+15.240000E+00,+28.907E-03
+15.242000E+00,+27.400E-03
+15.244000E+00,+23.882E-03
+15.246000E+00,+19.359E-03
+15.248000E+00,+25.892E-03
+15.250000E+00,+27.400E-03
+15.252000E+00,+23.882E-03
+15.254000E+00,+28.907E-03
+15.256000E+00,+31.922E-03
+15.258000E+00,+31.922E-03
+15.260000E+00,+27.400E-03
+15.262000E+00,+28.907E-03
+15.264000E+00,+27.400E-03
+15.266000E+00,+28.907E-03
+15.268000E+00,+36.947E-03
+15.270000E+00,+30.415E-03
+15.272000E+00,+28.907E-03
+15.274000E+00,+27.400E-03
+15.276000E+00,+23.882E-03
+15.278000E+00,+28.907E-03
+15.280000E+00,+22.374E-03
+15.282000E+00,+20.867E-03
+15.284000E+00,+23.882E-03
+15.286000E+00,+23.882E-03
+15.288000E+00,+19.359E-03
+15.290000E+00,+20.867E-03
+15.292000E+00,+23.882E-03
+15.294000E+00,+23.882E-03
+15.296000E+00,+28.907E-03
+15.298000E+00,+31.922E-03
+15.300000E+00,+22.374E-03
+15.302000E+00,+20.867E-03
+15.304000E+00,+28.907E-03
+15.306000E+00,+27.400E-03
+15.308000E+00,+23.882E-03
+15.310000E+00,+23.882E-03
+15.312000E+00,+19.359E-03
+15.314000E+00,+25.892E-03
+15.316000E+00,+27.400E-03
+15.318000E+00,+23.882E-03
+15.320000E+00,+28.907E-03
+15.322000E+00,+27.400E-03
+15.324000E+00,+28.907E-03
+15.326000E+00,+61.068E-03
+15.328000E+00,+80.163E-03
+15.330000E+00,+80.163E-03
+15.332000E+00,+46.997E-03
+15.334000E+00,+23.882E-03
+15.336000E+00,+57.550E-03
+15.338000E+00,+75.641E-03
+15.340000E+00,+77.148E-03
+15.342000E+00,+51.520E-03
+15.344000E+00,+27.400E-03
+15.346000E+00,+57.550E-03
+15.348000E+00,+80.163E-03
+15.350000E+00,+85.188E-03
+15.352000E+00,+50.013E-03
+15.354000E+00,+23.882E-03
+15.356000E+00,+57.550E-03
+15.358000E+00,+80.163E-03
+15.360000E+00,+80.163E-03
+15.362000E+00,+41.972E-03
+15.364000E+00,+20.867E-03
+15.366000E+00,+19.359E-03
+15.368000E+00,+11.319E-03
+15.370000E+00,+7.802E-03
+15.372000E+00,+7.802E-03
+15.374000E+00,+12.827E-03
+15.376000E+00,+11.319E-03
+15.378000E+00,+12.827E-03
+15.380000E+00,+15.842E-03
+15.382000E+00,+6.294E-03
+15.384000E+00,+9.812E-03
+15.386000E+00,+11.319E-03
+15.388000E+00,+7.802E-03
+15.390000E+00,+12.827E-03
+15.392000E+00,+11.319E-03
+15.394000E+00,+12.827E-03
+15.396000E+00,+11.319E-03
+15.398000E+00,+7.802E-03
+15.400000E+00,+7.802E-03
+15.402000E+00,+12.827E-03
+15.404000E+00,+15.842E-03
+15.406000E+00,+15.842E-03
+15.408000E+00,+15.842E-03
+15.410000E+00,+15.842E-03
+15.412000E+00,+11.319E-03
+15.414000E+00,+12.827E-03
+15.416000E+00,+15.842E-03
+15.418000E+00,+11.319E-03
+15.420000E+00,+12.827E-03
+15.422000E+00,+11.319E-03
+15.424000E+00,+7.802E-03
+15.426000E+00,+12.827E-03
+15.428000E+00,+11.319E-03
+15.430000E+00,+12.827E-03
+15.432000E+00,+15.842E-03
+15.434000E+00,+15.842E-03
+15.436000E+00,+6.294E-03
+15.438000E+00,+4.786E-03
+15.440000E+00,+7.802E-03
+15.442000E+00,+12.827E-03
+15.444000E+00,+20.867E-03
+15.446000E+00,+14.334E-03
+15.448000E+00,+12.827E-03
+15.450000E+00,+11.319E-03
+15.452000E+00,+12.827E-03
+15.454000E+00,+11.319E-03
+15.456000E+00,+7.802E-03
+15.458000E+00,+7.802E-03
+15.460000E+00,+7.802E-03
+15.462000E+00,+7.802E-03
+15.464000E+00,+7.802E-03
+15.466000E+00,+41.470E-03
+15.468000E+00,+59.560E-03
+15.470000E+00,+32.425E-03
+15.472000E+00,+11.319E-03
+15.474000E+00,+12.827E-03
+15.476000E+00,+83.178E-03
+15.478000E+00,+95.239E-03
+15.480000E+00,+67.601E-03
+15.482000E+00,+30.917E-03
+15.484000E+00,+3.279E-03
+15.486000E+00,+42.977E-03
+15.488000E+00,+67.601E-03
+15.490000E+00,+50.013E-03
+15.492000E+00,+16.344E-03
+15.494000E+00,+9.812E-03
+15.496000E+00,+11.319E-03
+15.498000E+00,+46.495E-03
+15.500000E+00,+67.601E-03
+15.502000E+00,+35.440E-03
+15.504000E+00,+11.319E-03
+15.506000E+00,+7.802E-03
+15.508000E+00,+27.400E-03
+15.510000E+00,+92.726E-03
+15.512000E+00,+123.882E-03
+15.514000E+00,+120.364E-03
+15.516000E+00,+120.364E-03
+15.518000E+00,+125.389E-03
+15.520000E+00,+128.405E-03
+15.522000E+00,+123.882E-03
+15.524000E+00,+115.842E-03
+15.526000E+00,+122.374E-03
+15.528000E+00,+123.882E-03
+15.530000E+00,+120.364E-03
+15.532000E+00,+115.842E-03
+15.534000E+00,+122.374E-03
+15.536000E+00,+123.882E-03
+15.538000E+00,+120.364E-03
+15.540000E+00,+120.364E-03
+15.542000E+00,+120.364E-03
+15.544000E+00,+120.364E-03
+15.546000E+00,+120.364E-03
+15.548000E+00,+125.389E-03
+15.550000E+00,+123.882E-03
+15.552000E+00,+120.364E-03
+15.554000E+00,+115.842E-03
+15.556000E+00,+117.349E-03
+15.558000E+00,+120.364E-03
+15.560000E+00,+115.842E-03
+15.562000E+00,+117.349E-03
+15.564000E+00,+115.842E-03
+15.566000E+00,+117.349E-03
+15.568000E+00,+120.364E-03
+15.570000E+00,+120.364E-03
+15.572000E+00,+120.364E-03
+15.574000E+00,+120.364E-03
+15.576000E+00,+115.842E-03
+15.578000E+00,+117.349E-03
+15.580000E+00,+120.364E-03
+15.582000E+00,+120.364E-03
+15.584000E+00,+120.364E-03
+15.586000E+00,+115.842E-03
+15.588000E+00,+112.324E-03
+15.590000E+00,+122.374E-03
+15.592000E+00,+128.405E-03
+15.594000E+00,+128.405E-03
+15.596000E+00,+128.405E-03
+15.598000E+00,+123.882E-03
+15.600000E+00,+120.364E-03
+15.602000E+00,+125.389E-03
+15.604000E+00,+123.882E-03
+15.606000E+00,+120.364E-03
+15.608000E+00,+125.389E-03
+15.610000E+00,+128.405E-03
+15.612000E+00,+123.882E-03
+15.614000E+00,+120.364E-03
+15.616000E+00,+120.364E-03
+15.618000E+00,+120.364E-03
+15.620000E+00,+120.364E-03
+15.622000E+00,+125.389E-03
+15.624000E+00,+123.882E-03
+15.626000E+00,+125.389E-03
+15.628000E+00,+128.405E-03
+15.630000E+00,+128.405E-03
+15.632000E+00,+123.882E-03
+15.634000E+00,+120.364E-03
+15.636000E+00,+120.364E-03
+15.638000E+00,+115.842E-03
+15.640000E+00,+122.374E-03
+15.642000E+00,+118.857E-03
+15.644000E+00,+117.349E-03
+15.646000E+00,+120.364E-03
+15.648000E+00,+120.364E-03
+15.650000E+00,+120.364E-03
+15.652000E+00,+120.364E-03
+15.654000E+00,+120.364E-03
+15.656000E+00,+120.364E-03
+15.658000E+00,+115.842E-03
+15.660000E+00,+117.349E-03
+15.662000E+00,+115.842E-03
+15.664000E+00,+112.324E-03
+15.666000E+00,+117.349E-03
+15.668000E+00,+125.389E-03
+15.670000E+00,+123.882E-03
+15.672000E+00,+120.364E-03
+15.674000E+00,+120.364E-03
+15.676000E+00,+120.364E-03
+15.678000E+00,+115.842E-03
+15.680000E+00,+117.349E-03
+15.682000E+00,+125.389E-03
+15.684000E+00,+123.882E-03
+15.686000E+00,+125.389E-03
+15.688000E+00,+133.430E-03
+15.690000E+00,+131.922E-03
+15.692000E+00,+123.882E-03
+15.694000E+00,+125.389E-03
+15.696000E+00,+123.882E-03
+15.698000E+00,+120.364E-03
+15.700000E+00,+120.364E-03
+15.702000E+00,+120.364E-03
+15.704000E+00,+125.389E-03
+15.706000E+00,+123.882E-03
+15.708000E+00,+120.364E-03
+15.710000E+00,+120.364E-03
+15.712000E+00,+120.364E-03
+15.714000E+00,+120.364E-03
+15.716000E+00,+115.842E-03
+15.718000E+00,+117.349E-03
+15.720000E+00,+125.389E-03
+15.722000E+00,+123.882E-03
+15.724000E+00,+125.389E-03
+15.726000E+00,+123.882E-03
+15.728000E+00,+120.364E-03
+15.730000E+00,+115.842E-03
+15.732000E+00,+112.324E-03
+15.734000E+00,+117.349E-03
+15.736000E+00,+120.364E-03
+15.738000E+00,+120.364E-03
+15.740000E+00,+120.364E-03
+15.742000E+00,+115.842E-03
+15.744000E+00,+117.349E-03
+15.746000E+00,+120.364E-03
+15.748000E+00,+115.842E-03
+15.750000E+00,+117.349E-03
+15.752000E+00,+120.364E-03
+15.754000E+00,+115.842E-03
+15.756000E+00,+117.349E-03
+15.758000E+00,+125.389E-03
+15.760000E+00,+123.882E-03
+15.762000E+00,+120.364E-03
+15.764000E+00,+120.364E-03
+15.766000E+00,+120.364E-03
+15.768000E+00,+120.364E-03
+15.770000E+00,+120.364E-03
+15.772000E+00,+120.364E-03
+15.774000E+00,+125.389E-03
+15.776000E+00,+118.857E-03
+15.778000E+00,+117.349E-03
+15.780000E+00,+120.364E-03
+15.782000E+00,+120.364E-03
+15.784000E+00,+125.389E-03
+15.786000E+00,+123.882E-03
+15.788000E+00,+125.389E-03
+15.790000E+00,+128.405E-03
+15.792000E+00,+128.405E-03
+15.794000E+00,+128.405E-03
+15.796000E+00,+128.405E-03
+15.798000E+00,+123.882E-03
+15.800000E+00,+120.364E-03
+15.802000E+00,+130.415E-03
+15.804000E+00,+126.897E-03
+15.806000E+00,+115.842E-03
+15.808000E+00,+112.324E-03
+15.810000E+00,+117.349E-03
+15.812000E+00,+120.364E-03
+15.814000E+00,+120.364E-03
+15.816000E+00,+120.364E-03
+15.818000E+00,+115.842E-03
+15.820000E+00,+117.349E-03
+15.822000E+00,+120.364E-03
+15.824000E+00,+115.842E-03
+15.826000E+00,+117.349E-03
+15.828000E+00,+120.364E-03
+15.830000E+00,+115.842E-03
+15.832000E+00,+117.349E-03
+15.834000E+00,+120.364E-03
+15.836000E+00,+120.364E-03
+15.838000E+00,+125.389E-03
+15.840000E+00,+123.882E-03
+15.842000E+00,+120.364E-03
+15.844000E+00,+120.364E-03
+15.846000E+00,+120.364E-03
+15.848000E+00,+120.364E-03
+15.850000E+00,+120.364E-03
+15.852000E+00,+120.364E-03
+15.854000E+00,+125.389E-03
+15.856000E+00,+118.857E-03
+15.858000E+00,+122.374E-03
+15.860000E+00,+118.857E-03
+15.862000E+00,+117.349E-03
+15.864000E+00,+120.364E-03
+15.866000E+00,+120.364E-03
