x-axis,1
+15.868000E+00,+115.842E-03
+15.870000E+00,+117.349E-03
+15.872000E+00,+120.364E-03
+15.874000E+00,+125.389E-03
+15.876000E+00,+128.405E-03
+15.878000E+00,+128.405E-03
+15.880000E+00,+118.857E-03
+15.882000E+00,+122.374E-03
+15.884000E+00,+123.882E-03
+15.886000E+00,+120.364E-03
+15.888000E+00,+120.364E-03
+15.890000E+00,+120.364E-03
+15.892000E+00,+120.364E-03
+15.894000E+00,+120.364E-03
+15.896000E+00,+120.364E-03
+15.898000E+00,+120.364E-03
+15.900000E+00,+120.364E-03
+15.902000E+00,+115.842E-03
+15.904000E+00,+117.349E-03
+15.906000E+00,+120.364E-03
+15.908000E+00,+149.510E-03
+15.910000E+00,+173.631E-03
+15.912000E+00,+176.646E-03
+15.914000E+00,+176.646E-03
+15.916000E+00,+176.646E-03
+15.918000E+00,+176.646E-03
+15.920000E+00,+176.646E-03
+15.922000E+00,+172.123E-03
+15.924000E+00,+178.656E-03
+15.926000E+00,+175.138E-03
+15.928000E+00,+173.631E-03
+15.930000E+00,+176.646E-03
+15.932000E+00,+176.646E-03
+15.934000E+00,+181.671E-03
+15.936000E+00,+180.163E-03
+15.938000E+00,+176.646E-03
+15.940000E+00,+172.123E-03
+15.942000E+00,+178.656E-03
+15.944000E+00,+180.163E-03
+15.946000E+00,+176.646E-03
+15.948000E+00,+176.646E-03
+15.950000E+00,+176.646E-03
+15.952000E+00,+176.646E-03
+15.954000E+00,+176.646E-03
+15.956000E+00,+176.646E-03
+15.958000E+00,+181.671E-03
+15.960000E+00,+180.163E-03
+15.962000E+00,+176.646E-03
+15.964000E+00,+176.646E-03
+15.966000E+00,+172.123E-03
+15.968000E+00,+173.631E-03
+15.970000E+00,+176.646E-03
+15.972000E+00,+181.671E-03
+15.974000E+00,+180.163E-03
+15.976000E+00,+172.123E-03
+15.978000E+00,+173.631E-03
+15.980000E+00,+176.646E-03
+15.982000E+00,+176.646E-03
+15.984000E+00,+172.123E-03
+15.986000E+00,+168.606E-03
+15.988000E+00,+173.631E-03
+15.990000E+00,+181.671E-03
+15.992000E+00,+180.163E-03
+15.994000E+00,+172.123E-03
+15.996000E+00,+168.606E-03
+15.998000E+00,+173.631E-03
+16.000000E+00,+172.123E-03
+16.002000E+00,+173.631E-03
+16.004000E+00,+176.646E-03
+16.006000E+00,+176.646E-03
+16.008000E+00,+176.646E-03
+16.010000E+00,+176.646E-03
+16.012000E+00,+176.646E-03
+16.014000E+00,+181.671E-03
+16.016000E+00,+180.163E-03
+16.018000E+00,+128.907E-03
+16.020000E+00,+144.485E-03
+16.022000E+00,+176.646E-03
+16.024000E+00,+176.646E-03
+16.026000E+00,+176.646E-03
+16.028000E+00,+176.646E-03
+16.030000E+00,+196.244E-03
+16.032000E+00,+180.163E-03
+16.034000E+00,+156.043E-03
+16.036000E+00,+167.098E-03
+16.038000E+00,+172.123E-03
+16.040000E+00,+168.606E-03
+16.042000E+00,+168.606E-03
+16.044000E+00,+173.631E-03
+16.046000E+00,+176.646E-03
+16.048000E+00,+176.646E-03
+16.050000E+00,+172.123E-03
+16.052000E+00,+192.726E-03
+16.054000E+00,+213.832E-03
+16.056000E+00,+155.038E-03
+16.058000E+00,+117.349E-03
+16.060000E+00,+120.364E-03
+16.062000E+00,+125.389E-03
+16.064000E+00,+123.882E-03
+16.066000E+00,+120.364E-03
+16.068000E+00,+120.364E-03
+16.070000E+00,+125.389E-03
+16.072000E+00,+118.857E-03
+16.074000E+00,+122.374E-03
+16.076000E+00,+123.882E-03
+16.078000E+00,+125.389E-03
+16.080000E+00,+123.882E-03
+16.082000E+00,+120.364E-03
+16.084000E+00,+120.364E-03
+16.086000E+00,+120.364E-03
+16.088000E+00,+120.364E-03
+16.090000E+00,+125.389E-03
+16.092000E+00,+123.882E-03
+16.094000E+00,+120.364E-03
+16.096000E+00,+120.364E-03
+16.098000E+00,+120.364E-03
+16.100000E+00,+120.364E-03
+16.102000E+00,+115.842E-03
+16.104000E+00,+112.324E-03
+16.106000E+00,+107.802E-03
+16.108000E+00,+90.214E-03
+16.110000E+00,+99.761E-03
+16.112000E+00,+117.349E-03
+16.114000E+00,+120.364E-03
+16.116000E+00,+115.842E-03
+16.118000E+00,+112.324E-03
+16.120000E+00,+117.349E-03
+16.122000E+00,+120.364E-03
+16.124000E+00,+120.364E-03
+16.126000E+00,+120.364E-03
+16.128000E+00,+115.842E-03
+16.130000E+00,+112.324E-03
+16.132000E+00,+122.374E-03
+16.134000E+00,+123.882E-03
+16.136000E+00,+115.842E-03
+16.138000E+00,+117.349E-03
+16.140000E+00,+125.389E-03
+16.142000E+00,+123.882E-03
+16.144000E+00,+115.842E-03
+16.146000E+00,+112.324E-03
+16.148000E+00,+122.374E-03
+16.150000E+00,+128.405E-03
+16.152000E+00,+128.405E-03
+16.154000E+00,+157.550E-03
+16.156000E+00,+176.646E-03
+16.158000E+00,+172.123E-03
+16.160000E+00,+139.962E-03
+16.162000E+00,+125.389E-03
+16.164000E+00,+90.214E-03
+16.166000E+00,+59.560E-03
+16.168000E+00,+51.520E-03
+16.170000E+00,+268.103E-03
+16.172000E+00,+427.902E-03
+16.174000E+00,+424.384E-03
+16.176000E+00,+203.279E-03
+16.178000E+00,+94.736E-03
+16.180000E+00,+168.606E-03
+16.182000E+00,+200.766E-03
+16.184000E+00,+200.766E-03
+16.186000E+00,+200.766E-03
+16.188000E+00,+196.244E-03
+16.190000E+00,+197.751E-03
+16.192000E+00,+200.766E-03
+16.194000E+00,+196.244E-03
+16.196000E+00,+197.751E-03
+16.198000E+00,+200.766E-03
+16.200000E+00,+196.244E-03
+16.202000E+00,+197.751E-03
+16.204000E+00,+205.791E-03
+16.206000E+00,+204.284E-03
+16.208000E+00,+205.791E-03
+16.210000E+00,+204.284E-03
+16.212000E+00,+205.791E-03
+16.214000E+00,+204.284E-03
+16.216000E+00,+200.766E-03
+16.218000E+00,+200.766E-03
+16.220000E+00,+196.244E-03
+16.222000E+00,+197.751E-03
+16.224000E+00,+200.766E-03
+16.226000E+00,+200.766E-03
+16.228000E+00,+196.244E-03
+16.230000E+00,+197.751E-03
+16.232000E+00,+196.244E-03
+16.234000E+00,+197.751E-03
+16.236000E+00,+205.791E-03
+16.238000E+00,+204.284E-03
+16.240000E+00,+196.244E-03
+16.242000E+00,+197.751E-03
+16.244000E+00,+196.244E-03
+16.246000E+00,+197.751E-03
+16.248000E+00,+200.766E-03
+16.250000E+00,+200.766E-03
+16.252000E+00,+200.766E-03
+16.254000E+00,+114.837E-03
+16.256000E+00,+36.947E-03
+16.258000E+00,+28.907E-03
+16.260000E+00,+27.400E-03
+16.262000E+00,+19.359E-03
+16.264000E+00,+15.842E-03
+16.266000E+00,+15.842E-03
+16.268000E+00,+15.842E-03
+16.270000E+00,+20.867E-03
+16.272000E+00,+23.882E-03
+16.274000E+00,+28.907E-03
+16.276000E+00,+22.374E-03
+16.278000E+00,+20.867E-03
+16.280000E+00,+28.907E-03
+16.282000E+00,+27.400E-03
+16.284000E+00,+23.882E-03
+16.286000E+00,+23.882E-03
+16.288000E+00,+23.882E-03
+16.290000E+00,+28.907E-03
+16.292000E+00,+27.400E-03
+16.294000E+00,+14.334E-03
+16.296000E+00,+12.827E-03
+16.298000E+00,+20.867E-03
+16.300000E+00,+23.882E-03
+16.302000E+00,+28.907E-03
+16.304000E+00,+31.922E-03
+16.306000E+00,+27.400E-03
+16.308000E+00,+23.882E-03
+16.310000E+00,+28.907E-03
+16.312000E+00,+31.922E-03
+16.314000E+00,+31.922E-03
+16.316000E+00,+27.400E-03
+16.318000E+00,+19.359E-03
+16.320000E+00,+20.867E-03
+16.322000E+00,+19.359E-03
+16.324000E+00,+20.867E-03
+16.326000E+00,+19.359E-03
+16.328000E+00,+20.867E-03
+16.330000E+00,+23.882E-03
+16.332000E+00,+23.882E-03
+16.334000E+00,+23.882E-03
+16.336000E+00,+23.882E-03
+16.338000E+00,+23.882E-03
+16.340000E+00,+19.359E-03
+16.342000E+00,+25.892E-03
+16.344000E+00,+27.400E-03
+16.346000E+00,+19.359E-03
+16.348000E+00,+25.892E-03
+16.350000E+00,+27.400E-03
+16.352000E+00,+23.882E-03
+16.354000E+00,+19.359E-03
+16.356000E+00,+49.510E-03
+16.358000E+00,+77.148E-03
+16.360000E+00,+41.972E-03
+16.362000E+00,+20.867E-03
+16.364000E+00,+57.550E-03
+16.366000E+00,+80.163E-03
+16.368000E+00,+41.972E-03
+16.370000E+00,+15.842E-03
+16.372000E+00,+20.867E-03
+16.374000E+00,+23.882E-03
+16.376000E+00,+57.550E-03
+16.378000E+00,+80.163E-03
+16.380000E+00,+46.997E-03
+16.382000E+00,+28.907E-03
+16.384000E+00,+22.374E-03
+16.386000E+00,+49.510E-03
+16.388000E+00,+77.148E-03
+16.390000E+00,+46.997E-03
+16.392000E+00,+23.882E-03
+16.394000E+00,+23.882E-03
+16.396000E+00,+57.550E-03
+16.398000E+00,+80.163E-03
+16.400000E+00,+41.972E-03
+16.402000E+00,+20.867E-03
+16.404000E+00,+53.028E-03
+16.406000E+00,+72.123E-03
+16.408000E+00,+77.148E-03
+16.410000E+00,+41.972E-03
+16.412000E+00,+20.867E-03
+16.414000E+00,+23.882E-03
+16.416000E+00,+57.550E-03
+16.418000E+00,+85.188E-03
+16.420000E+00,+55.038E-03
+16.422000E+00,+27.400E-03
+16.424000E+00,+19.359E-03
+16.426000E+00,+59.058E-03
+16.428000E+00,+88.204E-03
+16.430000E+00,+83.681E-03
+16.432000E+00,+46.997E-03
+16.434000E+00,+62.575E-03
+16.436000E+00,+83.681E-03
+16.438000E+00,+80.163E-03
+16.440000E+00,+41.972E-03
+16.442000E+00,+20.867E-03
+16.444000E+00,+23.882E-03
+16.446000E+00,+62.575E-03
+16.448000E+00,+83.681E-03
+16.450000E+00,+41.972E-03
+16.452000E+00,+25.892E-03
+16.454000E+00,+75.138E-03
+16.456000E+00,+90.214E-03
+16.458000E+00,+80.163E-03
+16.460000E+00,+41.972E-03
+16.462000E+00,+15.842E-03
+16.464000E+00,+20.867E-03
+16.466000E+00,+57.550E-03
+16.468000E+00,+75.641E-03
+16.470000E+00,+43.480E-03
+16.472000E+00,+28.907E-03
+16.474000E+00,+27.400E-03
+16.476000E+00,+57.550E-03
+16.478000E+00,+80.163E-03
+16.480000E+00,+46.997E-03
+16.482000E+00,+23.882E-03
+16.484000E+00,+23.882E-03
+16.486000E+00,+57.550E-03
+16.488000E+00,+80.163E-03
+16.490000E+00,+41.972E-03
+16.492000E+00,+20.867E-03
+16.494000E+00,+23.882E-03
+16.496000E+00,+57.550E-03
+16.498000E+00,+80.163E-03
+16.500000E+00,+46.997E-03
+16.502000E+00,+23.882E-03
+16.504000E+00,+57.550E-03
+16.506000E+00,+85.188E-03
+16.508000E+00,+88.204E-03
+16.510000E+00,+50.013E-03
+16.512000E+00,+23.882E-03
+16.514000E+00,+23.882E-03
+16.516000E+00,+57.550E-03
+16.518000E+00,+80.163E-03
+16.520000E+00,+85.188E-03
+16.522000E+00,+55.038E-03
+16.524000E+00,+22.374E-03
+16.526000E+00,+54.535E-03
+16.528000E+00,+75.641E-03
+16.530000E+00,+43.480E-03
+16.532000E+00,+23.882E-03
+16.534000E+00,+23.882E-03
+16.536000E+00,+62.575E-03
+16.538000E+00,+78.656E-03
+16.540000E+00,+72.123E-03
+16.542000E+00,+53.028E-03
+16.544000E+00,+20.867E-03
+16.546000E+00,+7.802E-03
+16.548000E+00,+7.802E-03
+16.550000E+00,+12.827E-03
+16.552000E+00,+11.319E-03
+16.554000E+00,+12.827E-03
+16.556000E+00,+11.319E-03
+16.558000E+00,+7.802E-03
+16.560000E+00,+12.827E-03
+16.562000E+00,+11.319E-03
+16.564000E+00,+7.802E-03
+16.566000E+00,+7.802E-03
+16.568000E+00,+7.802E-03
+16.570000E+00,+7.802E-03
+16.572000E+00,+7.802E-03
+16.574000E+00,+7.802E-03
+16.576000E+00,+12.827E-03
+16.578000E+00,+15.842E-03
+16.580000E+00,+11.319E-03
+16.582000E+00,+7.802E-03
+16.584000E+00,+7.802E-03
+16.586000E+00,+7.802E-03
+16.588000E+00,+12.827E-03
+16.590000E+00,+15.842E-03
+16.592000E+00,+15.842E-03
+16.594000E+00,+11.319E-03
+16.596000E+00,+7.802E-03
+16.598000E+00,+7.802E-03
+16.600000E+00,+7.802E-03
+16.602000E+00,+7.802E-03
+16.604000E+00,+7.802E-03
+16.606000E+00,+12.827E-03
+16.608000E+00,+15.842E-03
+16.610000E+00,+11.319E-03
+16.612000E+00,+7.802E-03
+16.614000E+00,+7.802E-03
+16.616000E+00,+7.802E-03
+16.618000E+00,+7.802E-03
+16.620000E+00,+3.279E-03
+16.622000E+00,-239E-06
+16.624000E+00,+9.812E-03
+16.626000E+00,+15.842E-03
+16.628000E+00,+11.319E-03
+16.630000E+00,+7.802E-03
+16.632000E+00,+7.802E-03
+16.634000E+00,+7.802E-03
+16.636000E+00,+7.802E-03
+16.638000E+00,+12.827E-03
+16.640000E+00,+15.842E-03
+16.642000E+00,+15.842E-03
+16.644000E+00,+11.319E-03
+16.646000E+00,+12.827E-03
+16.648000E+00,+11.319E-03
+16.650000E+00,+7.802E-03
+16.652000E+00,+7.802E-03
+16.654000E+00,+7.802E-03
+16.656000E+00,+12.827E-03
+16.658000E+00,+15.842E-03
+16.660000E+00,+11.319E-03
+16.662000E+00,+7.802E-03
+16.664000E+00,+3.279E-03
+16.666000E+00,+4.786E-03
+16.668000E+00,+7.802E-03
+16.670000E+00,+7.802E-03
+16.672000E+00,+12.827E-03
+16.674000E+00,+11.319E-03
+16.676000E+00,+3.279E-03
+16.678000E+00,+9.812E-03
+16.680000E+00,+11.319E-03
+16.682000E+00,+7.802E-03
+16.684000E+00,+3.279E-03
+16.686000E+00,+9.812E-03
+16.688000E+00,+15.842E-03
+16.690000E+00,+11.319E-03
+16.692000E+00,+7.802E-03
+16.694000E+00,+12.827E-03
+16.696000E+00,+11.319E-03
+16.698000E+00,+7.802E-03
+16.700000E+00,+12.827E-03
+16.702000E+00,+11.319E-03
+16.704000E+00,+7.802E-03
+16.706000E+00,+3.279E-03
+16.708000E+00,+4.786E-03
+16.710000E+00,+7.802E-03
+16.712000E+00,+12.827E-03
+16.714000E+00,+11.319E-03
+16.716000E+00,+7.802E-03
+16.718000E+00,+7.802E-03
+16.720000E+00,+7.802E-03
+16.722000E+00,+7.802E-03
+16.724000E+00,+7.802E-03
+16.726000E+00,+12.827E-03
+16.728000E+00,+15.842E-03
+16.730000E+00,+6.294E-03
+16.732000E+00,+9.812E-03
+16.734000E+00,+11.319E-03
+16.736000E+00,+7.802E-03
+16.738000E+00,+12.827E-03
+16.740000E+00,+11.319E-03
+16.742000E+00,+7.802E-03
+16.744000E+00,+3.279E-03
+16.746000E+00,+4.786E-03
+16.748000E+00,+7.802E-03
+16.750000E+00,+12.827E-03
+16.752000E+00,+15.842E-03
+16.754000E+00,+15.842E-03
+16.756000E+00,+11.319E-03
+16.758000E+00,+12.827E-03
+16.760000E+00,+11.319E-03
+16.762000E+00,+12.827E-03
+16.764000E+00,+15.842E-03
+16.766000E+00,+15.842E-03
+16.768000E+00,+15.842E-03
+16.770000E+00,+11.319E-03
+16.772000E+00,+7.802E-03
+16.774000E+00,+12.827E-03
+16.776000E+00,+15.842E-03
+16.778000E+00,+11.319E-03
+16.780000E+00,+7.802E-03
+16.782000E+00,+12.827E-03
+16.784000E+00,+11.319E-03
+16.786000E+00,+17.852E-03
+16.788000E+00,+14.334E-03
+16.790000E+00,+12.827E-03
+16.792000E+00,+11.319E-03
+16.794000E+00,+7.802E-03
+16.796000E+00,+12.827E-03
+16.798000E+00,+11.319E-03
+16.800000E+00,+3.279E-03
+16.802000E+00,+9.812E-03
+16.804000E+00,+11.319E-03
+16.806000E+00,+7.802E-03
+16.808000E+00,+7.802E-03
+16.810000E+00,+7.802E-03
+16.812000E+00,+7.802E-03
+16.814000E+00,+12.827E-03
+16.816000E+00,+15.842E-03
+16.818000E+00,+15.842E-03
+16.820000E+00,+15.842E-03
+16.822000E+00,+11.319E-03
+16.824000E+00,+12.827E-03
+16.826000E+00,+11.319E-03
+16.828000E+00,+12.827E-03
+16.830000E+00,+11.319E-03
+16.832000E+00,+3.279E-03
+16.834000E+00,+4.786E-03
+16.836000E+00,+7.802E-03
+16.838000E+00,+12.827E-03
+16.840000E+00,+6.294E-03
+16.842000E+00,+4.786E-03
+16.844000E+00,+17.852E-03
+16.846000E+00,+14.334E-03
+16.848000E+00,+12.827E-03
+16.850000E+00,+11.319E-03
+16.852000E+00,+7.802E-03
+16.854000E+00,+7.802E-03
+16.856000E+00,+7.802E-03
+16.858000E+00,+12.827E-03
+16.860000E+00,+11.319E-03
+16.862000E+00,+3.279E-03
+16.864000E+00,+4.786E-03
+16.866000E+00,+3.279E-03
+16.868000E+00,+4.786E-03
+16.870000E+00,+31.922E-03
+16.872000E+00,+24.384E-03
+16.874000E+00,+12.827E-03
+16.876000E+00,+20.867E-03
+16.878000E+00,+14.334E-03
+16.880000E+00,+7.802E-03
+16.882000E+00,+7.802E-03
+16.884000E+00,+7.802E-03
+16.886000E+00,+12.827E-03
+16.888000E+00,+11.319E-03
+16.890000E+00,+7.802E-03
+16.892000E+00,+12.827E-03
+16.894000E+00,+11.319E-03
+16.896000E+00,+3.279E-03
+16.898000E+00,-239E-06
+16.900000E+00,+9.812E-03
+16.902000E+00,+15.842E-03
+16.904000E+00,+15.842E-03
+16.906000E+00,+15.842E-03
+16.908000E+00,+11.319E-03
+16.910000E+00,+17.852E-03
+16.912000E+00,+19.359E-03
+16.914000E+00,+11.319E-03
+16.916000E+00,+3.279E-03
+16.918000E+00,-239E-06
+16.920000E+00,+4.786E-03
+16.922000E+00,+12.827E-03
+16.924000E+00,+11.319E-03
+16.926000E+00,+7.802E-03
+16.928000E+00,+12.827E-03
+16.930000E+00,+11.319E-03
+16.932000E+00,+3.279E-03
+16.934000E+00,+4.786E-03
+16.936000E+00,+7.802E-03
+16.938000E+00,+3.279E-03
+16.940000E+00,+9.812E-03
+16.942000E+00,+15.842E-03
+16.944000E+00,+15.842E-03
+16.946000E+00,+15.842E-03
+16.948000E+00,+11.319E-03
+16.950000E+00,+7.802E-03
+16.952000E+00,+12.827E-03
+16.954000E+00,+15.842E-03
+16.956000E+00,+11.319E-03
+16.958000E+00,+12.827E-03
+16.960000E+00,+11.319E-03
+16.962000E+00,+3.279E-03
+16.964000E+00,+4.786E-03
+16.966000E+00,+7.802E-03
+16.968000E+00,+12.827E-03
+16.970000E+00,+11.319E-03
+16.972000E+00,+7.802E-03
+16.974000E+00,+12.827E-03
+16.976000E+00,+6.294E-03
+16.978000E+00,+4.786E-03
+16.980000E+00,+12.827E-03
+16.982000E+00,+11.319E-03
+16.984000E+00,+7.802E-03
+16.986000E+00,+7.802E-03
+16.988000E+00,+7.802E-03
+16.990000E+00,+12.827E-03
+16.992000E+00,+15.842E-03
+16.994000E+00,+6.294E-03
+16.996000E+00,+9.812E-03
+16.998000E+00,+11.319E-03
+17.000000E+00,+7.802E-03
+17.002000E+00,+7.802E-03
+17.004000E+00,+12.827E-03
+17.006000E+00,+20.867E-03
+17.008000E+00,+14.334E-03
+17.010000E+00,+7.802E-03
+17.012000E+00,+7.802E-03
+17.014000E+00,+3.279E-03
+17.016000E+00,+4.786E-03
+17.018000E+00,+7.802E-03
+17.020000E+00,+7.802E-03
+17.022000E+00,+7.802E-03
+17.024000E+00,+7.802E-03
+17.026000E+00,+12.827E-03
+17.028000E+00,+11.319E-03
+17.030000E+00,+12.827E-03
+17.032000E+00,+11.319E-03
+17.034000E+00,+12.827E-03
+17.036000E+00,+11.319E-03
+17.038000E+00,+3.279E-03
+17.040000E+00,+4.786E-03
+17.042000E+00,+7.802E-03
+17.044000E+00,+7.802E-03
+17.046000E+00,+7.802E-03
+17.048000E+00,+12.827E-03
+17.050000E+00,+15.842E-03
+17.052000E+00,+15.842E-03
+17.054000E+00,+11.319E-03
+17.056000E+00,+7.802E-03
+17.058000E+00,+7.802E-03
+17.060000E+00,+7.802E-03
+17.062000E+00,+7.802E-03
+17.064000E+00,+7.802E-03
+17.066000E+00,+3.279E-03
+17.068000E+00,+14.334E-03
+17.070000E+00,+19.359E-03
+17.072000E+00,+15.842E-03
+17.074000E+00,+11.319E-03
+17.076000E+00,+12.827E-03
+17.078000E+00,+15.842E-03
+17.080000E+00,+15.842E-03
+17.082000E+00,+11.319E-03
+17.084000E+00,+12.827E-03
+17.086000E+00,+11.319E-03
+17.088000E+00,+7.802E-03
+17.090000E+00,+3.279E-03
+17.092000E+00,+4.786E-03
+17.094000E+00,+7.802E-03
+17.096000E+00,+7.802E-03
+17.098000E+00,+12.827E-03
+17.100000E+00,+6.294E-03
+17.102000E+00,+4.786E-03
+17.104000E+00,+7.802E-03
+17.106000E+00,+3.279E-03
+17.108000E+00,+9.812E-03
+17.110000E+00,+15.842E-03
+17.112000E+00,+11.319E-03
+17.114000E+00,+12.827E-03
+17.116000E+00,+15.842E-03
+17.118000E+00,+15.842E-03
+17.120000E+00,+11.319E-03
+17.122000E+00,+12.827E-03
+17.124000E+00,+11.319E-03
+17.126000E+00,+12.827E-03
+17.128000E+00,+11.319E-03
